대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
영암F1경기장 1전기실,3026,2016,6,20,12,699.4,276.9,0,26.4,25.9
영암F1경기장 1전기실,3026,2016,6,20,13,652.3,254.3,0,26.4,26.1
영암F1경기장 1전기실,3026,2016,6,20,14,398.9,165.3,0,24.9,25.4
영암F1경기장 1전기실,3026,2016,6,20,15,254.3,107.6,0,24.5,25.1
영암F1경기장 1전기실,3026,2016,6,20,16,256.7,104.8,0,24.4,24.8
영암F1경기장 1전기실,3026,2016,6,20,17,60.2,29.9,0,23.8,24.5
영암F1경기장 1전기실,3026,2016,6,20,18,63.9,29.1,0,23.9,24.6
영암F1경기장 1전기실,3026,2016,6,21,5,24.2,7.9,0,21.8,22.5
영암F1경기장 1전기실,3026,2016,6,21,6,124.9,55.9,0,22.8,22.9
영암F1경기장 1전기실,3026,2016,6,21,7,413.1,162.6,0,25.6,24.5
영암F1경기장 1전기실,3026,2016,6,21,8,990.6,395.9,0,34.1,29
영암F1경기장 1전기실,3026,2016,6,21,9,"1,595.60",653.4,0,39.5,31
영암F1경기장 1전기실,3026,2016,6,21,10,"1,339.70",552.6,0,37.5,31.7
영암F1경기장 1전기실,3026,2016,6,21,11,"1,988.60",870.5,0,44.7,33.4
영암F1경기장 1전기실,3026,2016,6,21,12,"1,912.60",785.4,0,35,28.1
영암F1경기장 1전기실,3026,2016,6,21,13,"1,991.70",871.2,0,43.5,33
영암F1경기장 1전기실,3026,2016,6,21,14,"1,875.90",769.8,0,44.5,35.1
영암F1경기장 1전기실,3026,2016,6,21,15,"1,036.70",403.6,0,37.6,33.1
영암F1경기장 1전기실,3026,2016,6,21,16,438.8,173.7,0,32.1,30.3
영암F1경기장 1전기실,3026,2016,6,21,17,380.9,146.9,0,30,28.7
영암F1경기장 1전기실,3026,2016,6,21,18,96.1,41.9,0,26.5,26.3
영암F1경기장 1전기실,3026,2016,6,21,19,38.5,9.6,0,24.8,25.3
영암F1경기장 1전기실,3026,2016,6,22,5,81.2,11.2,0,22.9,23.6
영암F1경기장 1전기실,3026,2016,6,22,6,49.5,25.5,0,23.5,24.1
영암F1경기장 1전기실,3026,2016,6,22,7,93,47.2,0,22.9,23.8
영암F1경기장 1전기실,3026,2016,6,22,8,303.9,126.2,0,24.3,24.2
영암F1경기장 1전기실,3026,2016,6,22,9,277.6,118.8,0,25,25.1
영암F1경기장 1전기실,3026,2016,6,22,10,246.8,105.2,0,23.7,24.3
영암F1경기장 1전기실,3026,2016,6,22,11,279.3,124.9,0,22.5,23
영암F1경기장 1전기실,3026,2016,6,22,12,219.2,100.8,0,22,22.4
영암F1경기장 1전기실,3026,2016,6,22,13,271.7,117.1,0,22.8,23.2
영암F1경기장 1전기실,3026,2016,6,22,14,335.3,140.5,0,23.3,23.8
영암F1경기장 1전기실,3026,2016,6,22,15,328.2,134.3,0,24.3,24.4
영암F1경기장 1전기실,3026,2016,6,22,16,231.5,98.5,0,24.1,24.1
영암F1경기장 1전기실,3026,2016,6,22,17,147.6,66.1,0,23.7,23.8
영암F1경기장 1전기실,3026,2016,6,22,18,118.1,51,0,23.6,23.7
영암F1경기장 1전기실,3026,2016,6,22,19,48.5,14.6,0,23,23.5
영암F1경기장 1전기실,3026,2016,6,23,5,10.3,6.8,0,22.1,22.9
영암F1경기장 1전기실,3026,2016,6,23,6,170.5,69.1,0,23.8,23.8
영암F1경기장 1전기실,3026,2016,6,23,7,264.3,108.2,0,25.9,25
영암F1경기장 1전기실,3026,2016,6,23,8,602,243.3,0,29.1,27
영암F1경기장 1전기실,3026,2016,6,23,9,"1,430.70",575.4,0,36.1,30.3
영암F1경기장 1전기실,3026,2016,6,23,10,"1,485.80",601,0,39.4,32
영암F1경기장 1전기실,3026,2016,6,23,11,980.8,394.8,0,36.9,32.1
영암F1경기장 1전기실,3026,2016,6,23,12,"1,126.50",449.2,0,38,32.7
영암F1경기장 1전기실,3026,2016,6,23,13,"1,254.80",513.2,0,38.1,32.7
영암F1경기장 1전기실,3026,2016,6,23,14,"1,704.40",725.8,0,42.1,34.4
영암F1경기장 1전기실,3026,2016,6,23,15,"1,641.50",643.6,0,40.9,33.9
영암F1경기장 1전기실,3026,2016,6,23,16,"1,253.70",464.5,0,38,33.5
영암F1경기장 1전기실,3026,2016,6,23,17,524.3,192.4,0,32.5,30.6
영암F1경기장 1전기실,3026,2016,6,23,18,219.4,85.5,0,28.2,28.1
영암F1경기장 1전기실,3026,2016,6,23,19,63.5,15.4,0,25.1,25.8
영암F1경기장 1전기실,3026,2016,6,24,8,26.5,23.6,0,22.9,23.6
영암F1경기장 1전기실,3026,2016,6,24,9,38.6,26.8,0,23.5,24.1
영암F1경기장 1전기실,3026,2016,6,24,10,116,58.4,0,24.2,24.6
영암F1경기장 1전기실,3026,2016,6,24,11,166.6,78.5,0,24.4,24.7
영암F1경기장 1전기실,3026,2016,6,24,12,292.7,124.9,0,25.6,24.6
영암F1경기장 1전기실,3026,2016,6,24,13,804.5,316.7,0,26.1,24.5
영암F1경기장 1전기실,3026,2016,6,24,14,"1,275.60",521.8,0,26.1,24.7
영암F1경기장 1전기실,3026,2016,6,24,15,"1,596.90",637.8,0,27.6,25.6
영암F1경기장 1전기실,3026,2016,6,24,16,991.9,365.8,0,26.5,25.4
영암F1경기장 1전기실,3026,2016,6,24,17,446.5,164.8,0,24.3,24.2
영암F1경기장 1전기실,3026,2016,6,24,18,157.5,62.3,0,22.6,23.1
영암F1경기장 1전기실,3026,2016,6,24,19,66.5,16.6,0,22.1,22.8
영암F1경기장 1전기실,3026,2016,6,25,5,42.6,8.8,0,20,21.4
영암F1경기장 1전기실,3026,2016,6,25,6,198.3,79.7,0,21.3,22.1
영암F1경기장 1전기실,3026,2016,6,25,7,520.3,192.9,0,23.2,23
영암F1경기장 1전기실,3026,2016,6,25,8,"1,208.50",462.1,0,27.2,24.3
영암F1경기장 1전기실,3026,2016,6,25,9,"1,225.00",459,0,27.8,24.9
영암F1경기장 1전기실,3026,2016,6,25,10,"1,769.80",729.4,0,31.9,26.3
영암F1경기장 1전기실,3026,2016,6,25,11,"2,309.00",975.2,0,38,29.4
영암F1경기장 1전기실,3026,2016,6,25,12,"1,926.90",769.7,0,36.7,30.2
영암F1경기장 1전기실,3026,2016,6,25,13,"2,147.50",882.2,0,37.4,29.1
영암F1경기장 1전기실,3026,2016,6,25,14,"1,977.80",763.8,0,37.2,29.9
영암F1경기장 1전기실,3026,2016,6,25,15,"1,827.00",688.8,0,35.8,29.9
영암F1경기장 1전기실,3026,2016,6,25,16,"1,326.40",460.9,0,32.8,28.6
영암F1경기장 1전기실,3026,2016,6,25,17,751,230,0,28.9,28
영암F1경기장 1전기실,3026,2016,6,25,18,249.1,80.2,0,25.9,27.1
영암F1경기장 1전기실,3026,2016,6,25,19,61.2,20.9,0,23.2,24.4
영암F1경기장 1전기실,3026,2016,6,26,5,55.6,12.5,0,19.6,21.2
영암F1경기장 1전기실,3026,2016,6,26,6,194.4,78,0,20.8,22.2
영암F1경기장 1전기실,3026,2016,6,26,7,590.6,217.1,0,23.9,23.8
영암F1경기장 1전기실,3026,2016,6,26,8,"1,136.60",426.1,0,28,24.5
영암F1경기장 1전기실,3026,2016,6,26,9,"1,593.00",631.2,0,30.5,25.2
영암F1경기장 1전기실,3026,2016,6,26,10,"2,107.20",868.5,0,32,26.2
영암F1경기장 1전기실,3026,2016,6,26,11,"2,344.90",989.5,0,35,27.8
영암F1경기장 1전기실,3026,2016,6,26,12,"2,370.60","1,005.70",0,35.5,28.3
영암F1경기장 1전기실,3026,2016,6,26,13,"2,385.90",991,0,34.1,28.3
영암F1경기장 1전기실,3026,2016,6,26,14,"2,203.90",892.6,0,34.6,28.6
영암F1경기장 1전기실,3026,2016,6,26,15,"1,878.30",712.1,0,33.3,28.6
영암F1경기장 1전기실,3026,2016,6,26,16,"1,336.30",463.1,0,31.2,28.6
영암F1경기장 1전기실,3026,2016,6,26,17,777.3,240.5,0,28.5,27.9
영암F1경기장 1전기실,3026,2016,6,26,18,271.2,93,0,26.2,26.6
영암F1경기장 1전기실,3026,2016,6,26,19,98.6,27.4,0,23.8,24.7
영암F1경기장 1전기실,3026,2016,6,27,6,105.5,41.9,0,20.1,20.8
영암F1경기장 1전기실,3026,2016,6,27,7,191.6,78.3,0,21.4,21.6
영암F1경기장 1전기실,3026,2016,6,27,8,626.4,241.4,0,25.5,24.2
영암F1경기장 1전기실,3026,2016,6,27,9,758.8,290.5,0,28.2,25.5
영암F1경기장 1전기실,3026,2016,6,27,10,354.1,142.4,0,26.4,25.8
영암F1경기장 1전기실,3026,2016,6,27,11,518.6,210.7,0,26.5,25.9
영암F1경기장 1전기실,3026,2016,6,27,12,785.7,305.4,0,29.2,26.9
영암F1경기장 1전기실,3026,2016,6,27,13,709.1,273.1,0,28.2,26.7
영암F1경기장 1전기실,3026,2016,6,27,14,410,168.5,0,25.6,25.7
영암F1경기장 1전기실,3026,2016,6,27,15,493.3,188.3,0,25,24.9
영암F1경기장 1전기실,3026,2016,6,27,16,278.3,113.4,0,23.6,23.9
영암F1경기장 1전기실,3026,2016,6,27,17,226.2,91.7,0,23,23.5
영암F1경기장 1전기실,3026,2016,6,27,18,100.1,35.7,0,22.4,22.8
영암F1경기장 1전기실,3026,2016,6,27,19,35.7,9,0,21.1,21.7
영암F1경기장 1전기실,3026,2016,6,28,5,71.8,14.1,0,18.3,19.6
영암F1경기장 1전기실,3026,2016,6,28,6,218.4,87.8,0,20.1,21
영암F1경기장 1전기실,3026,2016,6,28,7,490.8,190.8,0,23.3,22.9
영암F1경기장 1전기실,3026,2016,6,28,8,968.1,371.5,0,29.8,26.8
영암F1경기장 1전기실,3026,2016,6,28,9,712.4,273.2,0,30.2,27.4
영암F1경기장 1전기실,3026,2016,6,28,10,"1,208.10",471.6,0,32.8,28.8
영암F1경기장 1전기실,3026,2016,6,28,11,"1,079.80",414.3,0,32,29.3
영암F1경기장 1전기실,3026,2016,6,28,12,829,315.7,0,30.9,28.8
영암F1경기장 1전기실,3026,2016,6,28,13,502.8,196.3,0,28.4,27.4
영암F1경기장 1전기실,3026,2016,6,28,14,362.6,148.4,0,26.1,25.9
영암F1경기장 1전기실,3026,2016,6,28,15,799.5,309.4,0,26.8,26.1
영암F1경기장 1전기실,3026,2016,6,28,16,690.7,260.5,0,29,27.3
영암F1경기장 1전기실,3026,2016,6,28,17,367.7,141,0,26.5,26.2
영암F1경기장 1전기실,3026,2016,6,28,18,178.5,72.1,0,24.7,25
영암F1경기장 1전기실,3026,2016,6,28,19,52.3,16.4,0,22.7,23.5
영암F1경기장 1전기실,3026,2016,6,29,6,49.8,18.1,0,20.7,21.6
영암F1경기장 1전기실,3026,2016,6,29,7,202.8,84.8,0,22.3,22.5
영암F1경기장 1전기실,3026,2016,6,29,8,514.8,203.4,0,25.3,24.6
영암F1경기장 1전기실,3026,2016,6,29,9,726.5,283.9,0,27.6,26.2
영암F1경기장 1전기실,3026,2016,6,29,10,712.9,268.9,0,28.4,27.1
영암F1경기장 1전기실,3026,2016,6,29,11,630.5,243.8,0,27.8,26.9
영암F1경기장 1전기실,3026,2016,6,29,12,573.6,219.9,0,28.6,27.2
영암F1경기장 1전기실,3026,2016,6,29,13,396.5,158.7,0,26.2,26
영암F1경기장 1전기실,3026,2016,6,29,14,"1,208.80",463.6,0,29.8,28.1
영암F1경기장 1전기실,3026,2016,6,29,15,"1,099.20",421.7,0,31.3,28.9
영암F1경기장 1전기실,3026,2016,6,29,16,260.5,103.4,0,26.6,26.4
영암F1경기장 1전기실,3026,2016,6,29,17,318,124.9,0,25.9,25.7
영암F1경기장 1전기실,3026,2016,6,29,18,222.1,87.3,0,25,25.3
영암F1경기장 1전기실,3026,2016,6,29,19,95.6,28.7,0,23.8,24.5
영암F1경기장 1전기실,3026,2016,6,30,6,67.7,31.4,0,22.7,23.3
영암F1경기장 1전기실,3026,2016,6,30,7,304.3,118.8,0,25.1,24.7
영암F1경기장 1전기실,3026,2016,6,30,8,405.1,170.2,0,27,26
영암F1경기장 1전기실,3026,2016,6,30,9,"1,105.40",479.7,0,31.9,28
영암F1경기장 1전기실,3026,2016,6,30,10,"1,427.80",573.7,0,34.5,30
영암F1경기장 1전기실,3026,2016,6,30,11,818.1,307.6,0,33.5,30.2
영암F1경기장 1전기실,3026,2016,6,30,12,999.6,398.2,0,33.9,30.3
영암F1경기장 1전기실,3026,2016,6,30,13,710,281.3,0,31.4,29.2
영암F1경기장 1전기실,3026,2016,6,30,14,684.2,261.3,0,30.5,28.6
영암F1경기장 1전기실,3026,2016,6,30,15,496.6,196.2,0,29.7,28
영암F1경기장 1전기실,3026,2016,6,30,16,395.8,153.5,0,28.8,27.8
영암F1경기장 1전기실,3026,2016,6,30,17,437.6,166.1,0,29.5,28.5
영암F1경기장 1전기실,3026,2016,6,30,18,237.8,90.1,0,28.1,28.4
영암F1경기장 1전기실,3026,2016,6,30,19,66.6,16.8,0,25.4,26.3
영암F1경기장 1전기실,3026,2016,7,1,6,121.6,36.6,0,24.5,25
영암F1경기장 1전기실,3026,2016,7,1,7,204.2,85.8,0,26.2,26.1
영암F1경기장 1전기실,3026,2016,7,1,8,167.4,70.9,0,25.7,26.1
영암F1경기장 1전기실,3026,2016,7,1,9,183,79.4,0,26.2,26.2
영암F1경기장 1전기실,3026,2016,7,1,10,114.1,58.6,0,25.4,26.2
영암F1경기장 1전기실,3026,2016,7,1,11,55.8,35.7,0,24.8,25.6
영암F1경기장 1전기실,3026,2016,7,1,12,493.8,204.8,0,26.2,26.1
영암F1경기장 1전기실,3026,2016,7,1,13,428.8,175.1,0,26.7,26.9
영암F1경기장 1전기실,3026,2016,7,1,14,422.7,176.4,0,26.5,26.1
영암F1경기장 1전기실,3026,2016,7,1,15,279.3,115.6,0,24.8,25.3
영암F1경기장 1전기실,3026,2016,7,1,16,284,119.5,0,25,25.5
영암F1경기장 1전기실,3026,2016,7,1,17,244.5,100.5,0,25.2,25.7
영암F1경기장 1전기실,3026,2016,7,1,18,71.6,35.3,0,24.9,25.6
영암F1경기장 1전기실,3026,2016,7,1,19,20.2,7.2,0,24.5,25.3
영암F1경기장 1전기실,3026,2016,7,2,6,99.7,35.6,0,22.8,23.5
영암F1경기장 1전기실,3026,2016,7,2,7,126.4,57.8,0,22.8,23.5
영암F1경기장 1전기실,3026,2016,7,2,8,201,87.5,0,23.8,23.9
영암F1경기장 1전기실,3026,2016,7,2,9,552,223.6,0,27,25.6
영암F1경기장 1전기실,3026,2016,7,2,10,220.6,96.4,0,25.2,25.2
영암F1경기장 1전기실,3026,2016,7,2,11,53.5,32.9,0,23.3,24.3
영암F1경기장 1전기실,3026,2016,7,2,12,246.8,115.2,0,23.9,24.6
영암F1경기장 1전기실,3026,2016,7,2,13,243,106.1,0,23.9,24.4
영암F1경기장 1전기실,3026,2016,7,2,14,169.3,80.2,0,23.9,24.4
영암F1경기장 1전기실,3026,2016,7,2,15,152.8,51.8,0,24.2,24.6
영암F1경기장 1전기실,3026,2016,7,2,16,117.2,41.6,0,23.6,24.2
영암F1경기장 1전기실,3026,2016,7,2,17,205,88.2,0,23.8,24
영암F1경기장 1전기실,3026,2016,7,2,18,60.3,24.9,0,23.8,24
영암F1경기장 1전기실,3026,2016,7,3,5,9.1,6.3,0,20.9,21.8
영암F1경기장 1전기실,3026,2016,7,3,6,111.2,47.9,0,21.7,22.4
영암F1경기장 1전기실,3026,2016,7,3,7,138.9,61.2,0,22.4,22.9
영암F1경기장 1전기실,3026,2016,7,3,8,117.7,57.1,0,22.5,23.1
영암F1경기장 1전기실,3026,2016,7,3,9,121.9,56.2,0,21.3,22
영암F1경기장 1전기실,3026,2016,7,3,10,215.8,97,0,21.3,21.7
영암F1경기장 1전기실,3026,2016,7,3,11,140.7,71.3,0,20.6,21.2
영암F1경기장 1전기실,3026,2016,7,3,12,94.4,54,0,20,20.8
영암F1경기장 1전기실,3026,2016,7,3,13,93.1,50.2,0,20,20.8
영암F1경기장 1전기실,3026,2016,7,3,14,75.9,26.4,0,20,20.6
영암F1경기장 1전기실,3026,2016,7,3,15,123,61.8,0,20.5,21
영암F1경기장 1전기실,3026,2016,7,3,16,229.7,97.6,0,21.5,21.6
영암F1경기장 1전기실,3026,2016,7,3,17,139.4,61.9,0,21.6,21.9
영암F1경기장 1전기실,3026,2016,7,3,18,58,26.4,0,21.8,22.2
영암F1경기장 1전기실,3026,2016,7,4,7,126.1,53.8,0,25,25.1
영암F1경기장 1전기실,3026,2016,7,4,8,126.6,57,0,25.5,25.4
영암F1경기장 1전기실,3026,2016,7,4,9,221.4,94.3,0,25.9,25.5
영암F1경기장 1전기실,3026,2016,7,4,10,224.9,96.7,0,26.9,26.1
영암F1경기장 1전기실,3026,2016,7,4,11,385.6,156.3,0,27.5,26.6
영암F1경기장 1전기실,3026,2016,7,4,12,815.6,338.6,0,30.7,28.5
영암F1경기장 1전기실,3026,2016,7,4,13,755.5,287.3,0,32.8,29.4
영암F1경기장 1전기실,3026,2016,7,4,14,478.5,195.3,0,29.5,28.2
영암F1경기장 1전기실,3026,2016,7,4,15,665,268.2,0,32.2,29.8
영암F1경기장 1전기실,3026,2016,7,4,16,490.6,193.5,0,30.5,29
영암F1경기장 1전기실,3026,2016,7,4,17,367.4,148.1,0,29.1,27.9
영암F1경기장 1전기실,3026,2016,7,4,18,129.3,56.4,0,26.9,26.7
영암F1경기장 1전기실,3026,2016,7,4,19,6.1,5.7,0,25.8,26.2
영암F1경기장 1전기실,3026,2016,7,5,6,151.1,63.7,0,26,26.1
영암F1경기장 1전기실,3026,2016,7,5,7,463,185.9,0,28.8,27.9
영암F1경기장 1전기실,3026,2016,7,5,8,549.7,231.1,0,30,28.5
영암F1경기장 1전기실,3026,2016,7,5,9,"1,473.70",621.5,0,35.8,30.9
영암F1경기장 1전기실,3026,2016,7,5,10,"1,402.00",593.3,0,37.6,32
영암F1경기장 1전기실,3026,2016,7,5,11,"1,532.10",637.1,0,38.3,32.9
영암F1경기장 1전기실,3026,2016,7,5,12,"1,914.80",808.4,0,41,33.9
영암F1경기장 1전기실,3026,2016,7,5,13,733.4,285.1,0,33.3,31.1
영암F1경기장 1전기실,3026,2016,7,5,14,"1,831.10",807.3,0,38.8,32.5
영암F1경기장 1전기실,3026,2016,7,5,15,"1,488.30",622.4,0,40.1,33.7
영암F1경기장 1전기실,3026,2016,7,5,16,478.6,199.9,0,32.6,30.7
영암F1경기장 1전기실,3026,2016,7,5,17,209.7,88.2,0,30,29.2
영암F1경기장 1전기실,3026,2016,7,5,18,74.1,25.7,0,28.4,28.5
영암F1경기장 1전기실,3026,2016,7,6,5,54.7,7.7,0,25.1,25.7
영암F1경기장 1전기실,3026,2016,7,6,6,73.1,34.7,0,25.7,25.9
영암F1경기장 1전기실,3026,2016,7,6,7,250.2,104.9,0,27.6,27
영암F1경기장 1전기실,3026,2016,7,6,8,394.9,161.8,0,30.3,28.7
영암F1경기장 1전기실,3026,2016,7,6,9,371.6,154.4,0,30.5,29.1
영암F1경기장 1전기실,3026,2016,7,6,10,504.1,212.4,0,31.5,29.8
영암F1경기장 1전기실,3026,2016,7,6,11,931.4,372.2,0,34,31.1
영암F1경기장 1전기실,3026,2016,7,6,12,967.4,397.6,0,37.4,32.3
영암F1경기장 1전기실,3026,2016,7,6,13,642.1,263.9,0,33.3,31.2
영암F1경기장 1전기실,3026,2016,7,6,14,"1,017.60",403.5,0,34,31.4
영암F1경기장 1전기실,3026,2016,7,6,15,809.8,323.7,0,33.9,31
영암F1경기장 1전기실,3026,2016,7,6,16,395.8,158.5,0,30.6,29
영암F1경기장 1전기실,3026,2016,7,6,17,298.7,121.5,0,29.4,28.4
영암F1경기장 1전기실,3026,2016,7,6,18,116.5,51.8,0,27.8,27.6
영암F1경기장 1전기실,3026,2016,7,6,19,39.9,8.2,0,26.3,26.8
영암F1경기장 1전기실,3026,2016,7,7,6,154.4,59,0,24.9,25.3
영암F1경기장 1전기실,3026,2016,7,7,7,464.5,184.7,0,28.7,27.4
영암F1경기장 1전기실,3026,2016,7,7,8,779.2,308.9,0,32.4,30
영암F1경기장 1전기실,3026,2016,7,7,9,992.3,391.5,0,36.7,32.4
영암F1경기장 1전기실,3026,2016,7,7,10,"1,639.20",695.9,0,40.2,33.9
영암F1경기장 1전기실,3026,2016,7,7,11,"1,791.80",776.7,0,43,35.4
영암F1경기장 1전기실,3026,2016,7,7,12,"1,832.90",803.3,0,45.6,36.9
영암F1경기장 1전기실,3026,2016,7,7,13,"1,739.50",745.9,0,44.9,36.6
영암F1경기장 1전기실,3026,2016,7,7,14,"1,653.50",687.2,0,41,33.7
영암F1경기장 1전기실,3026,2016,7,7,15,"1,080.50",419.9,0,39.2,34.5
영암F1경기장 1전기실,3026,2016,7,7,16,583,229.3,0,35,32.4
영암F1경기장 1전기실,3026,2016,7,7,17,375.4,144.6,0,31.8,30.3
영암F1경기장 1전기실,3026,2016,7,7,18,219.7,82.8,0,29.3,28.6
영암F1경기장 1전기실,3026,2016,7,7,19,45.2,9.7,0,27,27.1
영암F1경기장 1전기실,3026,2016,7,8,6,138.8,57.9,0,23.1,24.4
영암F1경기장 1전기실,3026,2016,7,8,7,541.4,203.8,0,26.5,27.1
영암F1경기장 1전기실,3026,2016,7,8,8,"1,106.00",439.6,0,32.6,28.9
영암F1경기장 1전기실,3026,2016,7,8,9,"1,627.80",685,0,37.5,30.3
영암F1경기장 1전기실,3026,2016,7,8,10,"1,393.90",589,0,38.8,32
영암F1경기장 1전기실,3026,2016,7,8,11,935.4,396.7,0,36.4,31.8
영암F1경기장 1전기실,3026,2016,7,8,12,610.8,276.1,0,31,29.4
영암F1경기장 1전기실,3026,2016,7,8,13,"1,191.40",489.1,0,35.6,30.7
영암F1경기장 1전기실,3026,2016,7,8,14,304.2,129.1,0,32,30.6
영암F1경기장 1전기실,3026,2016,7,8,15,555.6,222.7,0,29,28.1
영암F1경기장 1전기실,3026,2016,7,8,16,682.6,261.1,0,27.8,26.6
영암F1경기장 1전기실,3026,2016,7,8,17,582.9,209.6,0,28.8,27.8
영암F1경기장 1전기실,3026,2016,7,8,18,279.4,98.8,0,28.1,28.3
영암F1경기장 1전기실,3026,2016,7,8,19,68,23.7,0,26.3,26.9
영암F1경기장 1전기실,3026,2016,7,9,5,51.4,8.8,0,20.9,22.2
영암F1경기장 1전기실,3026,2016,7,9,6,164.7,65.7,0,22.3,23.3
영암F1경기장 1전기실,3026,2016,7,9,7,533.8,198.1,0,26.5,27.5
영암F1경기장 1전기실,3026,2016,7,9,8,"1,017.90",393.6,0,35.1,30.8
영암F1경기장 1전기실,3026,2016,7,9,9,"1,266.50",476.9,0,38.5,32.4
영암F1경기장 1전기실,3026,2016,7,9,10,"1,224.90",502.2,0,38.8,33
영암F1경기장 1전기실,3026,2016,7,9,11,"1,702.90",770.2,0,43.4,34.2
영암F1경기장 1전기실,3026,2016,7,9,12,"1,849.70",790.8,0,45.5,34.7
영암F1경기장 1전기실,3026,2016,7,9,13,"2,183.50",977.7,0,45.6,33.6
영암F1경기장 1전기실,3026,2016,7,9,14,"1,962.80",822.1,0,39.3,31.6
영암F1경기장 1전기실,3026,2016,7,9,15,"1,730.80",674.1,0,37.2,31.2
영암F1경기장 1전기실,3026,2016,7,9,16,"1,266.20",435.3,0,32.5,29.6
영암F1경기장 1전기실,3026,2016,7,9,17,621.9,202.9,0,29.9,28.7
영암F1경기장 1전기실,3026,2016,7,9,18,253.1,90.9,0,28.6,27.9
영암F1경기장 1전기실,3026,2016,7,9,19,52.6,12,0,26.2,26.6
영암F1경기장 1전기실,3026,2016,7,10,6,162.5,59.5,0,22.2,23.4
영암F1경기장 1전기실,3026,2016,7,10,7,585.7,200.4,0,25.8,25.8
영암F1경기장 1전기실,3026,2016,7,10,8,893.7,325.5,0,32.3,28.6
영암F1경기장 1전기실,3026,2016,7,10,9,"1,129.20",420.5,0,35,29.6
영암F1경기장 1전기실,3026,2016,7,10,10,"1,276.40",471.4,0,32.2,27.9
영암F1경기장 1전기실,3026,2016,7,10,11,"1,140.90",419.3,0,32.7,28.9
영암F1경기장 1전기실,3026,2016,7,10,12,"1,084.40",397.5,0,35,30.9
영암F1경기장 1전기실,3026,2016,7,10,13,"1,189.40",438.5,0,33.4,29.3
영암F1경기장 1전기실,3026,2016,7,10,14,"1,132.50",411.5,0,32.1,28.7
영암F1경기장 1전기실,3026,2016,7,10,15,826.8,300.2,0,32.1,29.3
영암F1경기장 1전기실,3026,2016,7,10,16,445.3,164,0,30.6,28.5
영암F1경기장 1전기실,3026,2016,7,10,17,307.1,113.9,0,27.9,27.2
영암F1경기장 1전기실,3026,2016,7,10,18,121.3,48.4,0,26.5,26.4
영암F1경기장 1전기실,3026,2016,7,10,19,36.6,11.1,0,24.8,25.4
영암F1경기장 1전기실,3026,2016,7,11,6,87.8,29.4,0,24.1,24.5
영암F1경기장 1전기실,3026,2016,7,11,7,382,148,0,27.1,26.3
영암F1경기장 1전기실,3026,2016,7,11,8,663.8,252,0,30.7,28.9
영암F1경기장 1전기실,3026,2016,7,11,9,"1,164.10",455.6,0,36.9,31.9
영암F1경기장 1전기실,3026,2016,7,11,10,"1,379.60",542.2,0,39.1,33.7
영암F1경기장 1전기실,3026,2016,7,11,11,998.8,378.2,0,37.7,33.5
영암F1경기장 1전기실,3026,2016,7,11,12,777.2,296.9,0,36.9,33.3
영암F1경기장 1전기실,3026,2016,7,11,13,684.8,261.8,0,34.1,30.9
영암F1경기장 1전기실,3026,2016,7,11,14,133.4,59.4,0,29.3,28.8
영암F1경기장 1전기실,3026,2016,7,11,15,622.3,233.7,0,30.1,28.1
영암F1경기장 1전기실,3026,2016,7,11,16,594.5,223.8,0,31.9,29.4
영암F1경기장 1전기실,3026,2016,7,11,17,101.1,45.9,0,28.1,27.6
영암F1경기장 1전기실,3026,2016,7,11,18,139.9,57.3,0,26.6,26.3
영암F1경기장 1전기실,3026,2016,7,11,19,88.1,22.4,0,25.8,25.9
영암F1경기장 1전기실,3026,2016,7,12,6,7.5,13.9,0,23.3,24
영암F1경기장 1전기실,3026,2016,7,12,7,156.1,52,0,24,24.5
영암F1경기장 1전기실,3026,2016,7,12,8,161,70.9,0,23.7,24.3
영암F1경기장 1전기실,3026,2016,7,12,9,442.9,178.5,0,24.2,24.9
